Device Name,Model,SSID,Agent Version,Serial Number,OS Version,Group Path,OS Build Number,Application Package,Application Name,Application Version 
UK-TMS-Murrayfield-140,XT3,TM-Access-SRU,28.59,2111610483,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Murrayfield,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-01,XT3,Newport County,28.59,2205510194,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-03,XT3,Newport County,28.59,2204910215,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-04,XT3,Newport County,28.59,2204910211,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-05,XT3,Scanners,28.59,2204910193,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-08,XT3,Newport County,28.57,2204910089,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-09,XT3,Newport County,28.59,2204910221,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-10,XT3,Scanners,28.59,2204910189,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-11,XT3,Rodney Parade,28.59,2204910182,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-12,XT3,Newport County,28.59,2204910231,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-14,XT3,Rodney Parade,28.59,2204910026,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-16,XT3,Rodney Parade,28.59,2204810394,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-17,XT3,Rodney Parade,28.579999999999998,2204810282,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-18,XT3,Rodney Parade,28.579999999999998,2204910042,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-19,XT3,Scanners,28.59,2204910054,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-20,XT3,Newport County,28.579999999999998,2204910058,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-22,XT3,Newport County,28.579999999999998,2204810375,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-26,XT3,Newport County,28.59,2204810475,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-27,XT3,Rodney Parade,28.579999999999998,2204810499,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-28,XT3,Scanners,28.579999999999998,2204810476,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-29,XT3,Rodney Parade,28.579999999999998,2204810473,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-30,XT3,Rodney Parade,28.579999999999998,2204810509,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-31,XT3,Rodney Parade,28.57,2204810279,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NEWPORT_DRAGONS-32,XT3,Scanners,28.59,2204810461,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newport Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-01,XT3,Falcon TM,28.59,2205610325,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-02,XT3,Falcon Staff,28.579999999999998,2205610268,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-03,XT3,Falcon Staff,28.59,2205610292,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-04,XT3,Falcon TM,28.59,2205610295,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-05,XT3,Falcon TM,28.59,2205910080,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-07,XT3,Falcon TM,28.59,2205910147,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-14,XT3,Falcon TM,28.59,2205910118,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-16,XT3,Falcon TM,28.59,2205510085,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-17,XT3,Falcon Staff,28.59,2205510116,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-18,XT3,Falcon Staff,28.59,2205510250,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-19,XT3,Falcon Staff,28.59,2205510155,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-21,XT3,Falcon Staff,28.59,2205510128,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-24,XT3,Falcon TM,28.579999999999998,2205510120,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-26,XT3,Falcon TM,28.57,2205510488,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-27,XT3,Falcon Staff,28.579999999999998,2205510370,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-NewcastleRedBulls-28,XT3,Falcon TM,28.579999999999998,2205510336,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Newcastle Red Bulls,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-02,XT3,fanTM,28.550000000000001,2204810335,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-03,XT3,fanTM,28.579999999999998,2204810319,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-06,XT3,fanTM,28.579999999999998,2204810377,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-12,XT3,fanTM,28.579999999999998,2205610324,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-13,XT3,fanTM,28.57,2205910121,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-17,XT3,fanTM,28.57,2205610344,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-18,XT3,fanTM,28.579999999999998,2205610261,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-20,XT3,fanTM,28.579999999999998,2205610314,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-21,XT3,fanTM,28.579999999999998,2205910075,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-28,XT3,fanTM,28.579999999999998,2205910091,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-29,XT3,fanTM,28.579999999999998,2205910053,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-30,XT3,fanTM,28.550000000000001,2205910068,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-31,XT3,fanTM,28.579999999999998,2205510337,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-32,XT3,fanTM,28.579999999999998,2205510350,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-34,XT3,Internal_Guest,28.579999999999998,2205510419,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-36,XT3,fanTM,28.579999999999998,2205510405,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-37,XT3,fanTM,28.550000000000001,2204910033,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-Notts County FC-40,XT3,fanTM,28.59,2128710187,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Notts County FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFCW-001,XT3,N/A,28.539999999999999,2205510515,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC/Oxford United WFC,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.6.6-enterprise (310030606)
UK-TMS-OXFORD_UNITED_FC-03,XT3,OUFC_TM1,28.550000000000001,2205510171,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-05,XT3,OUFC_TM1,28.579999999999998,2205510089,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-07,XT3,OUFC_TM1,28.579999999999998,2204910163,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-10,XT3,OUFC_TM1,28.579999999999998,2205510092,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-12,XT3,OUFC_TM1,28.579999999999998,2205310041,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-13,XT3,OUFC_TM1,28.579999999999998,2205510076,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-14,XT3,OUFC_TM1,28.579999999999998,2205310029,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-15,XT3,OUFC_TM1,28.579999999999998,2205510094,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-16,XT3,OUFC_TM1,28.579999999999998,2205310033,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-17,XT3,OUFC_TM1,28.579999999999998,2205310019,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-20,XT3,OUFC_TM1,28.579999999999998,2205310037,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-23,XT3,OUFC_TM1,28.579999999999998,2204810477,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-24,XT3,OUFC_TM1,28.550000000000001,2205510099,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-25,XT3,OUFC_TM1,28.579999999999998,2204910545,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-30,XT3,N/A,28.579999999999998,2205310009,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-33,XT3,OUFC_TM1,28.579999999999998,2205510512,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-35,XT3,OUFC_TM1,28.550000000000001,2205510528,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-OXFORD_UNITED_FC-36,XT3,OUFC_TM1,28.579999999999998,2204910519,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Oxford United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-01,XT3,N/A,28.579999999999998,2226310194,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-04,XT3,PUFC-TM,28.59,2226310145,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-05,XT3,PUFC-TM,28.59,2226210693,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-07,XT3,PUFC-TM,28.59,2226310181,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-09,XT3,PUFC-TM,28.59,2226310205,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-11,XT3,PUFC-TM,28.59,2226410476,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-14,XT3,PUFC-TM,28.59,2226410515,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-15,XT3,PUFC-TM,28.59,2226410463,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-16,XT3,PUFC-TM,28.59,2226410518,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-17,XT3,PUFC-TM,28.59,2226410468,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-22,XT3,PUFC-TM,28.59,2226810006,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-TMS-PETERBOROUGH_UTD-24,XT3,PUFC-TM,28.59,2226510427,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Peterborough United FC,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
